signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.609.user.DoctorsET.post.211,1102021238,DoctorsET,211,"#Facts
ረዥም ሰዓት መቀመጥ ማለትም በስራ ቦታ ውስጥ ወይንም በቤት ውስጥ 50% ለከፋ ህመም እና ለሞት ይዳርጋል።

ጥናቶች እንደሚያመለክቱት በቀን ለ 10 ሰዐት ያህል መቀመጥ ለዚህ አደጋ ሊያጋልጥ ይችላል።
በተለይ የቢሮ ሰራተኞች በ 1 ሰዓት ልዩነት የ 5ደቂቃ እንቅስቃሴ ማረግ ያስፈልጋል።

ሊፍት ሚጠቀሙ ከሆነ አሱን ትተው በ ደረጃ መዉጣት እና መውረድ የሰውነት እንቅስቃሴ ማረግ በጣም አስፈላጊ ነው።

#stay Healthy
#Drink water
Doctors Ethiopia/Meba Entertainment",#Facts ረዥም ሰዓት መቀመጥ ማለትም በስራ ቦታ ውስጥ ወይንም በቤት ውስጥ 50% ለከፋ ህመም እና ለሞት ይዳርጋል። ጥናቶች እንደሚያመለክቱት በቀን ለ 10 ሰዐት ያህል መቀመጥ ለዚህ አደጋ ሊያጋልጥ ይችላል። በተለይ የቢሮ ሰራተኞች በ 1 ሰዓት ልዩነት የ 5ደቂቃ እንቅስቃሴ ማረግ ያስፈልጋል። ሊፍት ሚጠቀሙ ከሆነ አሱን ትተው በ ደረጃ መዉጣት እና መውረድ የሰውነት እንቅስቃሴ ማረግ በጣም አስፈላጊ ነው። #stay Healthy #Drink water Doctors Ethiopia/Meba Entertainment,2019-12-02 06:47:34+00:00,https://t.me/DoctorsET/211,,,4023,0,23,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.610.user.DoctorsET.post.210,1102021238,DoctorsET,210,,,2019-12-01 14:29:03+00:00,https://t.me/DoctorsET/210,,,3837,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.611.user.DoctorsET.post.209,1102021238,DoctorsET,209,"#HospitalInformations

#ውድ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች 
ይህ ቻናል በ መባ ኢንተርቴይመንት ዶክተርስ ኢትዮጵያ ሚቀርብ ሲሆን የናንተን የ ህክምና ጥያቄዎች ለመመለስ ከምን ግዜም በላይ ይሰራል ስለዚህም ቻናላችንን ሼር በማረግ ቤተሰቦን ይጋብዙ❤

#በተጨማሪም በ ቴሌግራም የ ዶክተርስ ኢትዮጵያ አባል ለሆኑ ማንኛውም የ ህክምና ጥያቄ ሲኖሮ ለ አድሚኖች ስምና ጥያቄ ይላኩ ዶክተሮቻችን በስልክ መስመር እንዲያገኙ እናረጋለን❤
 
#በ ዮቲውብ አስተማሪ እና ሊያዩት የሚገባ ትምህርቶች ስላሉ ሰብስክራይብ በማረግ ይመልከቱ ❤❤
#Subscribe us on YouTube❤👈👈👈

#እንዲሁም በ ፌስ ቡክ ከ 8888 በላይ አባል ያለውን ዶክተርስ ኢትዮጵያ ይቀላቀሉ❤

#👉👉Subscribe us on YouTube👈👈
like, comment be Doctors Ethiopia Family.

#Meba Entertainment©","#HospitalInformations #ውድ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች ይህ ቻናል በ መባ ኢንተርቴይመንት ዶክተርስ ኢትዮጵያ ሚቀርብ ሲሆን የናንተን የ ህክምና ጥያቄዎች ለመመለስ ከምን ግዜም በላይ ይሰራል ስለዚህም ቻናላችንን ሼር በማረግ ቤተሰቦን ይጋብዙ❤ #በተጨማሪም በ ቴሌግራም የ ዶክተርስ ኢትዮጵያ አባል ለሆኑ ማንኛውም የ ህክምና ጥያቄ ሲኖሮ ለ አድሚኖች ስምና ጥያቄ ይላኩ ዶክተሮቻችን በስልክ መስመር እንዲያገኙ እናረጋለን❤ #በ ዮቲውብ አስተማሪ እና ሊያዩት የሚገባ ትምህርቶች ስላሉ ሰብስክራይብ በማረግ ይመልከቱ ❤❤ #Subscribe us on YouTube❤👈👈👈 #እንዲሁም በ ፌስ ቡክ ከ 8888 በላይ አባል ያለውን ዶክተርስ ኢትዮጵያ ይቀላቀሉ❤ #👉👉Subscribe us on YouTube👈👈 like, comment be Doctors Ethiopia Family. #Meba Entertainment©",2019-12-01 05:03:22+00:00,https://t.me/DoctorsET/209,,,3978,0,6,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.612.user.DoctorsET.post.208,1102021238,DoctorsET,208,"Watch ""Doctors Ethiopia: 2ሚሊዮን ህዝብ ሊገል ይችላል/ It can kill up to 2 million people"" on YouTube
https://youtu.be/IKlOnWY2P1A","Watch ""Doctors Ethiopia: 2ሚሊዮን ህዝብ ሊገል ይችላል/ It can kill up to 2 million people"" on YouTube https://youtu.be/IKlOnWY2P1A",2019-12-01 04:48:19+00:00,https://t.me/DoctorsET/208,,,3696,0,1,0,,,,,,,0,,,1,MessageMediaWebPage,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.614.user.DoctorsET.post.206,1102021238,DoctorsET,206,"ነገ  እሁድ 6:00 በ ኤል ቲቪ
ዶክተርስ ኢትዮጵያ 
እንዳያመልጦ!!!

MEBA ENTERTAINMENT Presents ©",ነገ እሁድ 6:00 በ ኤል ቲቪ ዶክተርስ ኢትዮጵያ እንዳያመልጦ!!! MEBA ENTERTAINMENT Presents ©,2019-11-30 16:08:29+00:00,https://t.me/DoctorsET/206,,,3899,0,3,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5848421851310589632,19.0,,,,,,,,,,,,,,,,
msg_iteration.615.user.DoctorsET.post.205,1102021238,DoctorsET,205,"❤❤ ለ ሀኪሞች ብቻ❤❤  ከአሁን ሰዐት ጀምሮ ክፍት ነው።

የ ዶክተርስ ኢትዮጵያ ሀኪሞች ህብረት ለመቀላቀል
https://t.me/joinchat/M_vpgA5Xjp6naIWXTV_dmQ
አሁኑኑ ይቀላቀሉ! በህክምና ዘርፍ ብቻ ላሉ!!

!!!ለሀኪሞች ብቻ የተከፈተ!!",❤❤ ለ ሀኪሞች ብቻ❤❤ ከአሁን ሰዐት ጀምሮ ክፍት ነው። የ ዶክተርስ ኢትዮጵያ ሀኪሞች ህብረት ለመቀላቀል https://t.me/joinchat/M_vpgA5Xjp6naIWXTV_dmQ አሁኑኑ ይቀላቀሉ! በህክምና ዘርፍ ብቻ ላሉ!! !!!ለሀኪሞች ብቻ የተከፈተ!!,2019-11-30 07:59:22+00:00,https://t.me/DoctorsET/205,,,3952,0,14,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.616.user.DoctorsET.post.204,1102021238,DoctorsET,204,"#Facts 

ጠዋት ከእንቅልፍ ሲነሱ ቡና መጠጣት ችግር አለው ይሆን????

ጥናቶች እንደሚያመለክቱት ብዙ ሰወች በተለይ እኛ ኢትዮጵያውያን ጠዋት ከእንቅልፍ ተነስቶ ቡና የመጠጣት ልምዳችን ከፍተኛ ነው ሆኖም ግን ቡና በውስጡ ያለው ካፊን(caffeine) የተባለው ነጥረ ነገር ሰውነትን የማድረቅ ባህሪ አለው ስለዚህ ቡና ሲጠጡ ቀድመው ውሃ መጠጣት አይርሱ ቡና ከጠጡም ቡሃላ በቂ ውሃ ይጠጡ ይህ ካልሆነ ግን የ ሰውነት ድርቀት(Dehydration) ለ ሽንት ቧንቧ ኢንፌክሽን ወይም ደሞ ራስ ምታት, ማቅለሽለሽ የሚመስሉ የህመም ስሜት ሊያመጡ ይችላሉ""🤔

ቡና + ውሃ = 😁😁😁
ቡና +    =      🤕🤕🤕

#ዶክተርስ ኢትዮጵያ / መባ ኢንተርቴይመንት 
ዘወትር ሃሙስ ማታ 3:00 እና በድጋሚ እሁድ ቀን 6:00 በ ኤል ቲቪ!!
ማንኛውም የጤና ጥያቄ እና የሆስፒታል መረጃዎች ሲፈልጉ 
09 13 25 39 92 
09 47 74 60 70  ይደውሉልን የ መባ ኢንተርቴይመንት ቲም ያገኛሉ❤❤
 
በተጨማሪም በ ዮቲውብ ዶክተርስ ኢትዮጵያ ገብታቹ የተለያዮ የጤና መረጃዎችን ያግኙ
subscribe us on YouTube 
Doctors Ethiopia ❤❤.

መልካም ቀን!!!","#Facts ጠዋት ከእንቅልፍ ሲነሱ ቡና መጠጣት ችግር አለው ይሆን???? ጥናቶች እንደሚያመለክቱት ብዙ ሰወች በተለይ እኛ ኢትዮጵያውያን ጠዋት ከእንቅልፍ ተነስቶ ቡና የመጠጣት ልምዳችን ከፍተኛ ነው ሆኖም ግን ቡና በውስጡ ያለው ካፊን(caffeine) የተባለው ነጥረ ነገር ሰውነትን የማድረቅ ባህሪ አለው ስለዚህ ቡና ሲጠጡ ቀድመው ውሃ መጠጣት አይርሱ ቡና ከጠጡም ቡሃላ በቂ ውሃ ይጠጡ ይህ ካልሆነ ግን የ ሰውነት ድርቀት(Dehydration) ለ ሽንት ቧንቧ ኢንፌክሽን ወይም ደሞ ራስ ምታት, ማቅለሽለሽ የሚመስሉ የህመም ስሜት ሊያመጡ ይችላሉ""🤔 ቡና + ውሃ = 😁😁😁 ቡና + = 🤕🤕🤕 #ዶክተርስ ኢትዮጵያ / መባ ኢንተርቴይመንት ዘወትር ሃሙስ ማታ 3:00 እና በድጋሚ እሁድ ቀን 6:00 በ ኤል ቲቪ!! ማንኛውም የጤና ጥያቄ እና የሆስፒታል መረጃዎች ሲፈልጉ 09 13 25 39 92 09 47 74 60 70 ይደውሉልን የ መባ ኢንተርቴይመንት ቲም ያገኛሉ❤❤ በተጨማሪም በ ዮቲውብ ዶክተርስ ኢትዮጵያ ገብታቹ የተለያዮ የጤና መረጃዎችን ያግኙ subscribe us on YouTube Doctors Ethiopia ❤❤. መልካም ቀን!!!",2019-11-30 05:34:35+00:00,https://t.me/DoctorsET/204,,,4092,0,21,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.617.user.DoctorsET.post.203,1102021238,DoctorsET,203,,,2019-11-29 17:30:46+00:00,https://t.me/DoctorsET/203,,,3788,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.618.user.DoctorsET.post.202,1102021238,DoctorsET,202,"አሁን በ ኤል ቲቪ
ዶክተርስ ኢትዮጵያ!!",አሁን በ ኤል ቲቪ ዶክተርስ ኢትዮጵያ!!,2019-11-29 11:29:04+00:00,https://t.me/DoctorsET/202,,,3697,0,1,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.619.user.DoctorsET.post.201,1102021238,DoctorsET,201,"ዶክተር ስዮም (ሰርጅን)
ፕሮግራማችንን እንዴት ነበር?
MEBA ENTERTAINMENT ©
Doctors Ethiopia ©",ዶክተር ስዮም (ሰርጅን) ፕሮግራማችንን እንዴት ነበር? MEBA ENTERTAINMENT © Doctors Ethiopia ©,2019-11-29 10:07:54+00:00,https://t.me/DoctorsET/201,,,3735,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.620.user.DoctorsET.post.200,1102021238,DoctorsET,200,"#Facts 

ጠዋት ስንነሳ መተግበር ያለብን ቀላል ነገሮች

#1, ማታ ከመተኛታችን በፊት አስቀድመን ለጠዋት የሚያስፈልጉንን ነገሮች ማዘጋጀት 
   ለምሳሌ:~ ለ ጠዋት ምንለብሰውን ልብስ አስቀድመን ማዘጋጀት👕 👖👗👔🥾
           :- ለጠዋት ለመመገብ ያሰብነው ነገር አስቦ መተኛት 🍞🥬🍌🍮

#2, ከአልጋ ሳይነሱ ባሉበት መንጠራራት የተሳሰረ ሰውነትን ማፍታታት ተገቢ ነው🤦‍♂🙋‍♂🙆‍♂🙆‍♀

#3, ራስን ለማነቃቃት መጠነኛ ስፖርት መስራት 🏋‍♀🤸‍♀

#3, ለመዘጋጀት በቂ ሰዓት ይውሰዱ በተለይ ሴቶች 💅💆‍♀💇‍♀ 🕵‍♂

#4, ቀኑን ሊያከናውኑ ያሰቡትን ነገር በደንብ ያስቡ 
በተጨማሪም መፃፍ ጥሩ አማራጭ ነው

#5 ከእንቅልፍ ከተነሱ 30 ደቂቃ ቡሃላ ምግቦን ይመገቡ

#6 አይምሮን ሊያፍታቱ ሚችሉ ነገሮችን ማየት ለምሳሌ ዜና እና ሌሎችም
  
❤️ይሄን ሁሉ ስናረግ ውሃ መጠጣታችንን እንዳንረሳ ❤️
Doctors Ethiopia 
Meba Entertainment","#Facts ጠዋት ስንነሳ መተግበር ያለብን ቀላል ነገሮች #1, ማታ ከመተኛታችን በፊት አስቀድመን ለጠዋት የሚያስፈልጉንን ነገሮች ማዘጋጀት ለምሳሌ:~ ለ ጠዋት ምንለብሰውን ልብስ አስቀድመን ማዘጋጀት👕 👖👗👔🥾 :- ለጠዋት ለመመገብ ያሰብነው ነገር አስቦ መተኛት 🍞🥬🍌🍮 #2, ከአልጋ ሳይነሱ ባሉበት መንጠራራት የተሳሰረ ሰውነትን ማፍታታት ተገቢ ነው🤦‍♂🙋‍♂🙆‍♂🙆‍♀ #3, ራስን ለማነቃቃት መጠነኛ ስፖርት መስራት 🏋‍♀🤸‍♀ #3, ለመዘጋጀት በቂ ሰዓት ይውሰዱ በተለይ ሴቶች 💅💆‍♀💇‍♀ 🕵‍♂ #4, ቀኑን ሊያከናውኑ ያሰቡትን ነገር በደንብ ያስቡ በተጨማሪም መፃፍ ጥሩ አማራጭ ነው #5 ከእንቅልፍ ከተነሱ 30 ደቂቃ ቡሃላ ምግቦን ይመገቡ #6 አይምሮን ሊያፍታቱ ሚችሉ ነገሮችን ማየት ለምሳሌ ዜና እና ሌሎችም ❤️ይሄን ሁሉ ስናረግ ውሃ መጠጣታችንን እንዳንረሳ ❤️ Doctors Ethiopia Meba Entertainment",2019-11-29 03:23:53+00:00,https://t.me/DoctorsET/200,,,4293,0,33,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.621.user.DoctorsET.post.199,1102021238,DoctorsET,199,"#HospitalInformations 

ውድ ቤተሰቦች ፕሮግራማችን ይሄን ይመስል ነበር 
ብዙ እንደተማራቹበት ተስፋ እያረግን
ማንኛውም የጤና ነክ ጥያቄ ለመጠየቅ በ
09 13 25 39 92
09 47 74 60 70
❤የ ሆስፒታሎች መረጃዎች ለማግኘት ❤
      በ ላይ ባሉት ስልኮች ይደውሉ
መባ ኢንተርቴይመንት / ዶክተርስ ኢትዮጵያ 
                   መልካም ምሽት",#HospitalInformations ውድ ቤተሰቦች ፕሮግራማችን ይሄን ይመስል ነበር ብዙ እንደተማራቹበት ተስፋ እያረግን ማንኛውም የጤና ነክ ጥያቄ ለመጠየቅ በ 09 13 25 39 92 09 47 74 60 70 ❤የ ሆስፒታሎች መረጃዎች ለማግኘት ❤ በ ላይ ባሉት ስልኮች ይደውሉ መባ ኢንተርቴይመንት / ዶክተርስ ኢትዮጵያ መልካም ምሽት,2019-11-28 19:15:33+00:00,https://t.me/DoctorsET/199,,,3741,0,11,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.622.user.DoctorsET.post.198,1102021238,DoctorsET,198,"አሁን በ ዶክተርስ ኢትዮጵያ በተመልካች ጥያቄ መሰረት የተደገመ 

ኪንታሮት በሽታ ምንድን ነው ??
""በብዙዎች ዘንድ ጭንቀትን እያመጣ ነው""","አሁን በ ዶክተርስ ኢትዮጵያ በተመልካች ጥያቄ መሰረት የተደገመ ኪንታሮት በሽታ ምንድን ነው ?? ""በብዙዎች ዘንድ ጭንቀትን እያመጣ ነው""",2019-11-28 18:03:12+00:00,https://t.me/DoctorsET/198,,,3657,0,5,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.623.user.DoctorsET.post.197,1102021238,DoctorsET,197,"#Facts

የደም ግፊትን የሚቀንሱ ምግቦች 
1, ሙዝ
2,ሀባብ
3,ብርትኳን 
4,ነጭ ሽንኩርት
5, ስኳር ድንች
6,ቆስጣ

ደም ግፊት ላለባቸው ይመከራል!!!
ለጤናማ ህይወት አትክልት አዝወትረው ይመገቡ!
ዶክተርስ ኢትዮጵያ ©
መባ ኢንተርቴይመንት ©","#Facts የደም ግፊትን የሚቀንሱ ምግቦች 1, ሙዝ 2,ሀባብ 3,ብርትኳን 4,ነጭ ሽንኩርት 5, ስኳር ድንች 6,ቆስጣ ደም ግፊት ላለባቸው ይመከራል!!! ለጤናማ ህይወት አትክልት አዝወትረው ይመገቡ! ዶክተርስ ኢትዮጵያ © መባ ኢንተርቴይመንት ©",2019-11-28 17:07:22+00:00,https://t.me/DoctorsET/197,,,178,0,3,1,PeerChannel,1102021238,DoctorsET,2019-11-28 12:36:51,2019-11-28,https://t.me/DoctorsET/195,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.624.user.DoctorsET.post.196,1102021238,DoctorsET,196,"ዶክተርስ ኢትዮጵያ 
            የሁላችንም ፕሮግራም 
  ከ አዋቂ አስከ ህፃን ሊያየው የሚገባ 
          የ ቴሌቭዥን ፕሮግራም 
#በኢትዮጵያ ከፍተኛ ደረጃ እና የብዙ ዓመት የስራ ልምድ ባላቸው ሀኪሞች በ መባ ኢንተርቴይመንት ተዘጋጅቶ የሚቀርብ !!

   አዝናኝ ፕሮግራም 
#የተለያዩ ታዋቂ እንግዶች ሚቀርቡበት
#ኢትዮጵያ ውስጥ ያሉ ሀኪም ቤቶች ሙሉ መረጃ ሚያገኙበት
#በነፃ የህክምና ምክር ሚያገኙበት
#የተለያዩ ምርቶች ፕሮግማችን ላይ ከዶክተሮች ሚጠየቁትን ጥያቄ መልስ ሚሰጡበት❤

                የቴሌቪዥን ፕሮግራም  
      ❤ ዶክተርስ ኢትዮጵያ ቤተሰብ ❤

መባ ኢንተርቴይመንት ©
Doctors Ethiopia©
 
ሃሙስ ማታ 3:00 በ ኤል ቲቪ
በ ድጋሚ አርብ
                እሁድ 6:00",ዶክተርስ ኢትዮጵያ የሁላችንም ፕሮግራም ከ አዋቂ አስከ ህፃን ሊያየው የሚገባ የ ቴሌቭዥን ፕሮግራም #በኢትዮጵያ ከፍተኛ ደረጃ እና የብዙ ዓመት የስራ ልምድ ባላቸው ሀኪሞች በ መባ ኢንተርቴይመንት ተዘጋጅቶ የሚቀርብ !! አዝናኝ ፕሮግራም #የተለያዩ ታዋቂ እንግዶች ሚቀርቡበት #ኢትዮጵያ ውስጥ ያሉ ሀኪም ቤቶች ሙሉ መረጃ ሚያገኙበት #በነፃ የህክምና ምክር ሚያገኙበት #የተለያዩ ምርቶች ፕሮግማችን ላይ ከዶክተሮች ሚጠየቁትን ጥያቄ መልስ ሚሰጡበት❤ የቴሌቪዥን ፕሮግራም ❤ ዶክተርስ ኢትዮጵያ ቤተሰብ ❤ መባ ኢንተርቴይመንት © Doctors Ethiopia© ሃሙስ ማታ 3:00 በ ኤል ቲቪ በ ድጋሚ አርብ እሁድ 6:00,2019-11-28 16:54:15+00:00,https://t.me/DoctorsET/196,,,3666,0,8,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.625.user.DoctorsET.post.195,1102021238,DoctorsET,195,"#Facts

የደም ግፊትን የሚቀንሱ ምግቦች 
1, ሙዝ
2,ሀባብ
3,ብርትኳን 
4,ነጭ ሽንኩርት
5, ስኳር ድንች
6,ቆስጣ

ደም ግፊት ላለባቸው ይመከራል!!!
ለጤናማ ህይወት አትክልት አዝወትረው ይመገቡ!
ዶክተርስ ኢትዮጵያ ©
መባ ኢንተርቴይመንት ©","#Facts የደም ግፊትን የሚቀንሱ ምግቦች 1, ሙዝ 2,ሀባብ 3,ብርትኳን 4,ነጭ ሽንኩርት 5, ስኳር ድንች 6,ቆስጣ ደም ግፊት ላለባቸው ይመከራል!!! ለጤናማ ህይወት አትክልት አዝወትረው ይመገቡ! ዶክተርስ ኢትዮጵያ © መባ ኢንተርቴይመንት ©",2019-11-28 12:36:51+00:00,https://t.me/DoctorsET/195,,,4340,0,57,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.626.user.DoctorsET.post.194,1102021238,DoctorsET,194,,,2019-11-28 05:05:26+00:00,https://t.me/DoctorsET/194,,,3342,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.628.user.DoctorsET.post.191,1102021238,DoctorsET,191,"#Facts

350,000,000 ሰዋች በአለም ላይ በ ዲፕሬሽን ህመም ይሰቃያሉ 😱
ይህም የአለማችን 5% የሚያክል ህዝብ በ ዲፕሬሽን ይሰቃያል🤔!

ስለ ዲፕሬሽን ማወቅ ከፈለጉ በ ዮቲውብ አካውንታችን ሙሉ መረጃዎች ማግኘት ይችላሉ!!
Meba Entertainment ©
Doctors Ethiopia ©

350 Million people suffer from Depression worldwide !!","#Facts 350,000,000 ሰዋች በአለም ላይ በ ዲፕሬሽን ህመም ይሰቃያሉ 😱 ይህም የአለማችን 5% የሚያክል ህዝብ በ ዲፕሬሽን ይሰቃያል🤔! ስለ ዲፕሬሽን ማወቅ ከፈለጉ በ ዮቲውብ አካውንታችን ሙሉ መረጃዎች ማግኘት ይችላሉ!! Meba Entertainment © Doctors Ethiopia © 350 Million people suffer from Depression worldwide !!",2019-11-27 09:05:39+00:00,https://t.me/DoctorsET/191,,,3177,0,4,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.629.user.DoctorsET.post.190,1102021238,DoctorsET,190,,,2019-11-26 05:45:11+00:00,https://t.me/DoctorsET/190,,,3144,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.630.user.DoctorsET.post.189,1102021238,DoctorsET,189,,,2019-11-26 05:45:08+00:00,https://t.me/DoctorsET/189,,,3074,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.631.user.DoctorsET.post.188,1102021238,DoctorsET,188,"#HospitalInformations

ውድ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች ደ/ር ስዮም አንቶኒዮስ ጋር ለመታከም ወረፋ የያዛቹ አሁን ደ/ር ሀገር ውስጥ ስለሆነ ህክምና ማግኘት ትችላላችሁ !!!
ለበለጠ መረጃ
09 47 74 60 70
09 13 25 39 92
መባ ኢንተርቴይመንት መስመሮች ላይ መደወል ትችላላቹ  ❤",#HospitalInformations ውድ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች ደ/ር ስዮም አንቶኒዮስ ጋር ለመታከም ወረፋ የያዛቹ አሁን ደ/ር ሀገር ውስጥ ስለሆነ ህክምና ማግኘት ትችላላችሁ !!! ለበለጠ መረጃ 09 47 74 60 70 09 13 25 39 92 መባ ኢንተርቴይመንት መስመሮች ላይ መደወል ትችላላቹ ❤,2019-11-25 15:12:38+00:00,https://t.me/DoctorsET/188,,,3038,0,8,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.633.user.DoctorsET.post.186,1102021238,DoctorsET,186,"#YouTube 
ውድ የዶክተርስ ኢትዮጵያ ቤተሰቦች ትላንት በ ኔትወርክ መቆራረጥ ምክንያት አፕሎድ ማረግ አልቻልንም ስለዚህም ይቅርታ እየጠየቅን 

በናንተ ጥያቄ መሠረት ስለ ዲፕሬሽን ህመም እና መፍትሔ ክፍል 1 ወደናንተ ይዘን መተናል!

እንደተለመደው ሰብስክራይብ ላይክ ኮሜንት በማረግ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ!!❤❤❤❤❤❤

ሰብስክራይብ ማረግ አይርሱ!!!!

Meba Entertainment©",#YouTube ውድ የዶክተርስ ኢትዮጵያ ቤተሰቦች ትላንት በ ኔትወርክ መቆራረጥ ምክንያት አፕሎድ ማረግ አልቻልንም ስለዚህም ይቅርታ እየጠየቅን በናንተ ጥያቄ መሠረት ስለ ዲፕሬሽን ህመም እና መፍትሔ ክፍል 1 ወደናንተ ይዘን መተናል! እንደተለመደው ሰብስክራይብ ላይክ ኮሜንት በማረግ የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ!!❤❤❤❤❤❤ ሰብስክራይብ ማረግ አይርሱ!!!! Meba Entertainment©,2019-11-25 08:23:05+00:00,https://t.me/DoctorsET/186,,,2974,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.634.user.DoctorsET.post.185,1102021238,DoctorsET,185,"Watch ""Doctors Ethiopia: 2ሚሊዮን ህዝብ ሊገል ይችላል/ It can kill up to 2 million people"" on YouTube
https://youtu.be/IKlOnWY2P1A","Watch ""Doctors Ethiopia: 2ሚሊዮን ህዝብ ሊገል ይችላል/ It can kill up to 2 million people"" on YouTube https://youtu.be/IKlOnWY2P1A",2019-11-25 08:12:38+00:00,https://t.me/DoctorsET/185,,,2920,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.635.user.DoctorsET.post.184,1102021238,DoctorsET,184,,,2019-11-25 04:57:33+00:00,https://t.me/DoctorsET/184,,,2862,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.636.user.DoctorsET.post.183,1102021238,DoctorsET,183,,,2019-11-25 04:57:04+00:00,https://t.me/DoctorsET/183,,,2781,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.637.user.DoctorsET.post.182,1102021238,DoctorsET,182,"ባለፈው ሃሙስ ያመለጣቹ ፕሮግራማችን ዛሬ እሁድ 6:00 በ ኤል ቲቪ ይደገማል!!
Doctors Ethiopia
Meba Entertainment ©",ባለፈው ሃሙስ ያመለጣቹ ፕሮግራማችን ዛሬ እሁድ 6:00 በ ኤል ቲቪ ይደገማል!! Doctors Ethiopia Meba Entertainment ©,2019-11-24 08:44:11+00:00,https://t.me/DoctorsET/182,,,2721,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.638.user.DoctorsET.post.181,1102021238,DoctorsET,181,,,2019-11-24 06:38:34+00:00,https://t.me/DoctorsET/181,,,2753,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.639.user.DoctorsET.post.180,1102021238,DoctorsET,180,"#YouTube

☝☝☝☝☝ subscribe us on YouTube☝
ሰብስክራይብ በማረግ የዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ!!",#YouTube ☝☝☝☝☝ subscribe us on YouTube☝ ሰብስክራይብ በማረግ የዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ!!,2019-11-23 07:26:06+00:00,https://t.me/DoctorsET/180,,,2754,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
