signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.1341.user.lobelia4cosmetics.post.2424,1666492664,lobelia4cosmetics,2424,"OMEGA 3 FROM 4 years and above 
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
For delivery option fees are from 50 birr - 150 birr",OMEGA 3 FROM 4 years and above Price 3000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-11-23 11:46:48+00:00,https://t.me/lobelia4cosmetics/2424,,,4354,0,5,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1342.user.lobelia4cosmetics.post.2423,1666492664,lobelia4cosmetics,2423,"CHIA SEEDS 
Price 2500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
 For delivery option fees are from 70 birr - 200 birr",CHIA SEEDS Price 2500 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-23 11:46:48+00:00,https://t.me/lobelia4cosmetics/2423,,,4510,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1343.user.lobelia4cosmetics.post.2422,1666492664,lobelia4cosmetics,2422,"Laroche Duo(+)
Price 3500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Laroche Duo(+) Price 3500 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-23 11:04:19+00:00,https://t.me/lobelia4cosmetics/2422,,,4702,0,5,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1344.user.lobelia4cosmetics.post.2421,1666492664,lobelia4cosmetics,2421,"Vichy sunscreen 
Price 4500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Vichy sunscreen Price 4500 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-23 11:00:45+00:00,https://t.me/lobelia4cosmetics/2421,,,5027,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1345.user.lobelia4cosmetics.post.2420,1666492664,lobelia4cosmetics,2420,"Vichy sunscreen 
Price 4500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Vichy sunscreen Price 4500 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-23 11:00:21+00:00,https://t.me/lobelia4cosmetics/2420,,,5478,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1346.user.lobelia4cosmetics.post.2419,1666492664,lobelia4cosmetics,2419,"UPTAMIL From UK  800GM No.2
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",UPTAMIL From UK 800GM No.2 Price 3000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-20 08:04:40+00:00,https://t.me/lobelia4cosmetics/2419,,,7764,0,13,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1347.user.lobelia4cosmetics.post.2418,1666492664,lobelia4cosmetics,2418,"UPTAMIL From UK and Germany 800GM No.1
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",UPTAMIL From UK and Germany 800GM No.1 Price 3000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-20 08:03:57+00:00,https://t.me/lobelia4cosmetics/2418,,,6724,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1348.user.lobelia4cosmetics.post.2417,1666492664,lobelia4cosmetics,2417,"CHIA SEEDS 
Price 2500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
 For delivery option fees are from 70 birr - 200 birr",CHIA SEEDS Price 2500 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-18 13:56:02+00:00,https://t.me/lobelia4cosmetics/2417,,,7169,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1349.user.lobelia4cosmetics.post.2416,1666492664,lobelia4cosmetics,2416,"OMEGA 3 200 SOFT GELS
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",OMEGA 3 200 SOFT GELS Price 3000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-18 13:21:38+00:00,https://t.me/lobelia4cosmetics/2416,,,6766,0,12,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1350.user.lobelia4cosmetics.post.2415,1666492664,lobelia4cosmetics,2415,"Prenatal 
Price 3300 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Prenatal Price 3300 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-17 16:52:35+00:00,https://t.me/lobelia4cosmetics/2415,,,6824,0,13,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1351.user.lobelia4cosmetics.post.2414,1666492664,lobelia4cosmetics,2414,"Cheerios 
Price 1800 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
For delivery option fees are from 50 birr - 150 birr",Cheerios Price 1800 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-11-17 14:40:00+00:00,https://t.me/lobelia4cosmetics/2414,,,6444,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1352.user.lobelia4cosmetics.post.2413,1666492664,lobelia4cosmetics,2413,"ALMOND 1KG
Price 2500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
For delivery option fees are from 50 birr - 150 birr",ALMOND 1KG Price 2500 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-11-17 14:39:30+00:00,https://t.me/lobelia4cosmetics/2413,,,5912,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1353.user.lobelia4cosmetics.post.2412,1666492664,lobelia4cosmetics,2412,"Enfamil 562.5gm
Price 3800 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
For delivery option fees are from 50 birr - 150 birr",Enfamil 562.5gm Price 3800 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-11-17 13:43:32+00:00,https://t.me/lobelia4cosmetics/2412,,,5921,0,8,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1354.user.lobelia4cosmetics.post.2411,1666492664,lobelia4cosmetics,2411,"Ensure for Diabetes 400gm US
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
For delivery option fees are from 50 birr - 150 birr",Ensure for Diabetes 400gm US Price 3000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-11-17 13:42:50+00:00,https://t.me/lobelia4cosmetics/2411,,,6093,0,10,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1355.user.lobelia4cosmetics.post.2410,1666492664,lobelia4cosmetics,2410,"Nutella 1kg
Price 2000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Nutella 1kg Price 2000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-16 15:19:17+00:00,https://t.me/lobelia4cosmetics/2410,,,6528,0,10,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1356.user.lobelia4cosmetics.post.2408,1666492664,lobelia4cosmetics,2408,"Neutrogena sunscreen 
Price 2000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Neutrogena sunscreen Price 2000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-16 15:17:22+00:00,https://t.me/lobelia4cosmetics/2408,,,6166,0,17,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1357.user.lobelia4cosmetics.post.2406,1666492664,lobelia4cosmetics,2406,"Laroche tinted sunscreen 
Price 3600 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Laroche tinted sunscreen Price 3600 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-16 14:56:06+00:00,https://t.me/lobelia4cosmetics/2406,,,5762,0,14,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1358.user.lobelia4cosmetics.post.2405,1666492664,lobelia4cosmetics,2405,"Glucerna 400 gm
Price 2300 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Glucerna 400 gm Price 2300 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-16 14:16:52+00:00,https://t.me/lobelia4cosmetics/2405,,,5594,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1359.user.lobelia4cosmetics.post.2404,1666492664,lobelia4cosmetics,2404,"Pediasure 3+ 1.6kg 
Price 4500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Pediasure 3+ 1.6kg Price 4500 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-16 14:03:27+00:00,https://t.me/lobelia4cosmetics/2404,,,5365,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1360.user.lobelia4cosmetics.post.2403,1666492664,lobelia4cosmetics,2403,"Advil 
Price 2600 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Advil Price 2600 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-16 12:42:34+00:00,https://t.me/lobelia4cosmetics/2403,,,5365,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1361.user.lobelia4cosmetics.post.2400,1666492664,lobelia4cosmetics,2400,"Ensure 850 gm
Price 2500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Ensure 850 gm Price 2500 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-11-16 12:31:37+00:00,https://t.me/lobelia4cosmetics/2400,,,4943,0,8,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1362.user.lobelia4cosmetics.post.2399,1666492664,lobelia4cosmetics,2399,"Enfagrow 1-3 premium 
Price 4000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Enfagrow 1-3 premium Price 4000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2022-11-16 12:30:18+00:00,https://t.me/lobelia4cosmetics/2399,,,4811,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
